名称,预测发热量_MJ_KG
中马矿中煤矿12月27日,3449.345703125
中马矿中煤矿12月28日,3348.48974609375
中马矿中煤矿12月29日,3442.0634765625
中马矿中煤矿12月30日,3343.59033203125
中马矿中煤矿12月31日,3601.506591796875
九里山矿中煤矿12月3日,3908.296875
九里山矿中煤矿12月4日,3902.8994140625
九里山矿中煤矿12月5日,3918.6015625
九里山矿中煤矿12月6日,3710.5634765625
九里山矿中煤矿12月7日,3782.309814453125
九里山矿中煤矿12月9日,3664.95849609375
煤场混煤12月11日,4176.7724609375
煤场混煤12月12日,4063.224853515625
煤场混煤12月17日,4031.079345703125
煤场混煤12月20日,3933.3134765625
煤场混煤12月21日,4136.94921875
煤场混煤12月28日,4220.39208984375
煤场混煤12月4日,4062.38330078125
煤场混煤12月8日,4075.8798828125
煤场混煤12月9日,4032.63037109375
赵固一矿豫焦末煤12月24日,5771.498046875
赵固一矿豫焦末煤12月2日,5849.3623046875
赵固二矿中煤矿12月11日,4290.854548725329
赵固二矿中煤矿12月12日,4274.076521381579
赵固二矿中煤矿12月15日,4279.767439350329
赵固二矿中煤矿12月27日,4290.032185444079
